CI_ID,Software_Name,Version,Publisher,Install_Date,License,Architecture,Size_MB,IKT_CI,KRITIS_relevant,CIA_Confidentiality,CIA_Integrity,CIA_Availability,Related_CI_ID,Relation_Type
SW-7001,Chrome,1.0,Vendor-X,2024-01-01,Retail,x64,500,Nein,Ja,3,1,2,WIN-SRV-1021,installed on
SW-7002,Office,1.0,Vendor-X,2024-01-01,Retail,x64,500,Nein,Ja,1,2,2,LT-6012,installed on
SW-7003,Adobe,1.0,Vendor-X,2024-01-01,Retail,x64,500,Ja,Ja,1,1,3,WIN-SRV-1034,installed on
SW-7004,Office,1.0,Vendor-X,2024-01-01,Retail,x64,500,Ja,Ja,3,3,3,LT-6019,installed on
SW-7005,Chrome,1.0,Vendor-X,2024-01-01,Retail,x64,500,Ja,Nein,1,3,1,LT-6044,installed on
SW-7006,Adobe,1.0,Vendor-X,2024-01-01,Retail,x64,500,Nein,Nein,2,3,3,WIN-SRV-1026,installed on
SW-7007,Java,1.0,Vendor-X,2024-01-01,Retail,x64,500,Ja,Nein,1,1,2,WIN-SRV-1009,installed on
SW-7008,Adobe,1.0,Vendor-X,2024-01-01,Retail,x64,500,Nein,Nein,3,3,3,WIN-SRV-1018,installed on
SW-7009,Office,1.0,Vendor-X,2024-01-01,Retail,x64,500,Ja,Nein,2,2,2,LT-6007,installed on
SW-7010,Office,1.0,Vendor-X,2024-01-01,Retail,x64,500,Ja,Nein,1,3,1,WIN-SRV-1038,installed on
SW-7011,Chrome,1.0,Vendor-X,2024-01-01,Retail,x64,500,Ja,Ja,3,2,1,WIN-SRV-1023,installed on
SW-7012,Adobe,1.0,Vendor-X,2024-01-01,Retail,x64,500,Ja,Nein,1,2,1,WIN-SRV-1032,installed on
SW-7013,Java,1.0,Vendor-X,2024-01-01,Retail,x64,500,Nein,Nein,1,2,2,WIN-SRV-1004,installed on
SW-7014,Office,1.0,Vendor-X,2024-01-01,Retail,x64,500,Ja,Nein,3,1,3,WIN-SRV-1022,installed on
SW-7015,Office,1.0,Vendor-X,2024-01-01,Retail,x64,500,Nein,Nein,2,2,2,WIN-SRV-1005,installed on
SW-7016,Chrome,1.0,Vendor-X,2024-01-01,Retail,x64,500,Ja,Nein,3,1,3,WIN-SRV-1050,installed on
SW-7017,Office,1.0,Vendor-X,2024-01-01,Retail,x64,500,Nein,Ja,2,1,1,WIN-SRV-1038,installed on
SW-7018,Chrome,1.0,Vendor-X,2024-01-01,Retail,x64,500,Ja,Ja,2,3,2,LT-6044,installed on
SW-7019,Java,1.0,Vendor-X,2024-01-01,Retail,x64,500,Ja,Nein,2,2,2,LT-6005,installed on
SW-7020,Office,1.0,Vendor-X,2024-01-01,Retail,x64,500,Nein,Nein,1,3,2,WIN-SRV-1002,installed on
SW-7021,Chrome,1.0,Vendor-X,2024-01-01,Retail,x64,500,Ja,Ja,1,1,3,WIN-SRV-1020,installed on
SW-7022,Office,1.0,Vendor-X,2024-01-01,Retail,x64,500,Ja,Ja,2,3,3,LT-6044,installed on
SW-7023,Office,1.0,Vendor-X,2024-01-01,Retail,x64,500,Nein,Nein,1,3,1,WIN-SRV-1019,installed on
SW-7024,Adobe,1.0,Vendor-X,2024-01-01,Retail,x64,500,Nein,Ja,2,2,1,LT-6035,installed on
SW-7025,Java,1.0,Vendor-X,2024-01-01,Retail,x64,500,Nein,Ja,1,3,2,LT-6008,installed on
SW-7026,Chrome,1.0,Vendor-X,2024-01-01,Retail,x64,500,Ja,Nein,1,3,3,LT-6048,installed on
SW-7027,Java,1.0,Vendor-X,2024-01-01,Retail,x64,500,Ja,Nein,2,3,2,WIN-SRV-1045,installed on
SW-7028,Office,1.0,Vendor-X,2024-01-01,Retail,x64,500,Nein,Ja,2,2,1,WIN-SRV-1043,installed on
